file_path,label
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/075smith_nlm.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/076mcgivern_ascap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/077sigall_riaa.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07cofiges.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07cofigfs.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07eocharitiessnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07eocharteobull.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07pfound.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppscecco.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppsdiamond.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppsjohnson.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppsliu.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppsmilleville.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07rppsweber.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07tyrrell.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07ubgraph1.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/07ubgraph2.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/080101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/081401.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/082005-lore.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/082802f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/082803f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/082804f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/083hendrix_ala.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084201f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084301f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084601f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084602f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/084doyle_amp.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/085201f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/088brown_naa.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08fallbulforcorpper.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08fallbulsolprop.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08fallbultebond.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08inccsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08inratesharesnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08perkins.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08pfsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08rpgangiunece.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08rpjohnson.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08rppsbryant.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08rpscali.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/08rpweber.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/090801f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/090maddux.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/091macarthur.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/092005-lore.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/092101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/092102f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/092103f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/092greenman.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/0930029.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/093701f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/094301f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/094302f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/094rodgers_hrrc.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/095001f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/098bmi.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09crocker.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09ebsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09estrustsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09fallbulchar.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09fallbulfodcorp.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09in01gender.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09inratesnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09rplatereturnsps.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/09sumbulcoftc.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/0_ea-2a_1108.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/1-meredith-filak.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10-13_comm.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/100301f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/100501f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/100901f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/100902f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/1010cole.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/101501f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/101502f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/101watkins.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/102601f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/102602f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/102901f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/103001f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/103002f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/103101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/103901f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/103hommedieu.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/105.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/105001f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/105101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/105reedelsevier.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/109selzer_bcis.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10eositrustsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10esgiftsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10esnonresestatsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10estrustsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10sprbulfidincpan.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10sprbulgifts07.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10sultzberger_NYFU.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10sumbulcoftc.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/10winbulreturnfilings.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11-erica-redler-naba-wbu.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/111101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/111701f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/1120021.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/112700mem.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/112701f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/112metalitz.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11381f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/113901f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/113nandy.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114701f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114702f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114703f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114704f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114gross_eff.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/114_list.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/115001f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/115101f.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/115iverson_sony.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/118bsa.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/119vaughn_aau.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11ebfallbulmunbond.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11ebsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11ebtebondwinbull.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11eo07busintaxwinbull.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11esgiftsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11esgiftsprbul.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11esnonresestatsnap.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11insitrusts09winbull.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/11pfdomwinbull.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0019.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0020.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0021.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0022.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0023.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0024.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0025.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0026.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0027.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0028.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0029.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0030.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0031.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0033.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0034.pdf,0
/home/farhad/Desktop/data/datasets/smal-cic-pdf-malware/Benign/Ben01/12-0035.pdf,0
